% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.5	3.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
3.5	3.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
3.75	4	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
3.75	4	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4	4.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4	4.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4.25	4.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4.25	4.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4.5	4.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4.5	4.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4.75	5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
4.75	5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5	5.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5	5.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5.25	5.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5.25	5.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5.5	5.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5.5	5.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5.75	6	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
5.75	6	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6	6.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6	6.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6.25	6.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6.25	6.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6.5	6.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6.5	6.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6.75	7	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
6.75	7	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7	7.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7	7.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7.25	7.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7.25	7.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7.5	7.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7.5	7.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7.75	8	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
7.75	8	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8	8.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8	8.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8.25	8.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8.25	8.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8.5	8.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8.5	8.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8.75	9	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
8.75	9	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9	9.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9	9.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9.25	9.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9.25	9.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9.5	9.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9.5	9.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9.75	10	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
9.75	10	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10	10.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10	10.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10.25	10.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10.25	10.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10.5	10.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10.5	10.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10.75	11	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
10.75	11	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11	11.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11	11.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11.25	11.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11.25	11.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11.5	11.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11.5	11.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11.75	12	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
11.75	12	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12	12.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12	12.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12.25	12.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12.25	12.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12.5	12.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12.5	12.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12.75	13	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
12.75	13	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13	13.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13	13.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13.25	13.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13.25	13.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13.5	13.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13.5	13.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13.75	14	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
13.75	14	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14	14.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14	14.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14.25	14.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14.25	14.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14.5	14.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14.5	14.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14.75	15	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
14.75	15	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15	15.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15	15.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15.25	15.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15.25	15.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15.5	15.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15.5	15.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15.75	16	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
15.75	16	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16	16.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16	16.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16.25	16.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16.25	16.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16.5	16.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16.5	16.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16.75	17	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
16.75	17	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17	17.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17	17.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17.25	17.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17.25	17.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17.5	17.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17.5	17.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17.75	18	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
17.75	18	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18	18.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18	18.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18.25	18.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18.25	18.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18.5	18.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18.5	18.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18.75	19	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
18.75	19	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19	19.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19	19.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19.25	19.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19.25	19.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19.5	19.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19.5	19.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19.75	20	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
19.75	20	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20	20.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20	20.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20.25	20.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20.25	20.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20.5	20.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20.5	20.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20.75	21	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
20.75	21	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21	21.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21	21.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21.25	21.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21.25	21.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21.5	21.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21.5	21.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21.75	22	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
21.75	22	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22	22.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22	22.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22.25	22.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22.25	22.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22.5	22.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22.5	22.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22.75	23	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
22.75	23	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23	23.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23	23.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23.25	23.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23.25	23.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23.5	23.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23.5	23.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23.75	24	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
23.75	24	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24	24.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24	24.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24.25	24.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24.25	24.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24.5	24.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24.5	24.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24.75	25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
24.75	25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25	25.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25	25.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25.25	25.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25.25	25.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25.5	25.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25.5	25.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25.75	26	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
25.75	26	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26	26.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26	26.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26.25	26.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26.25	26.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26.5	26.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26.5	26.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26.75	27	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
26.75	27	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27	27.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27	27.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27.25	27.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27.25	27.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27.5	27.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27.5	27.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27.75	28	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
27.75	28	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28	28.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28	28.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28.25	28.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28.25	28.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28.5	28.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28.5	28.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28.75	29	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
28.75	29	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29	29.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29	29.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29.25	29.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29.25	29.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29.5	29.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29.5	29.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29.75	30	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
29.75	30	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30	30.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30	30.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30.25	30.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30.25	30.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30.5	30.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30.5	30.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30.75	31	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
30.75	31	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31	31.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31	31.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31.25	31.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31.25	31.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31.5	31.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31.5	31.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31.75	32	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
31.75	32	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32	32.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32	32.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32.25	32.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32.25	32.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32.5	32.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32.5	32.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32.75	33	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
32.75	33	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
33	33.25	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
33	33.25	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
33.25	33.5	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
33.25	33.5	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
33.5	33.75	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
33.5	33.75	1	2	1	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
33.75	34	1	1	2	3	125	274500	125	274500	0.003	0	0.003	0.003	2196	0	2196	2196	
